Tick,StoppedRobots,AvgDistance
1128,98,1.52992
1129,99,1.53053
1130,99,1.53114
1131,99,1.53153
1132,99,1.53189
1133,99,1.53225
1134,99,1.53261
1135,99,1.53296
1136,99,1.53324
1137,98,1.53349
1138,99,1.53371
1139,99,1.53389
1140,99,1.53401
1141,99,1.53409
1142,99,1.5341
1143,99,1.53411
1144,99,1.53412
1145,99,1.53413
1146,98,1.53414
1147,98,1.5341
1148,98,1.53401
1149,98,1.53385
1150,98,1.53365
1151,97,1.53341
1152,98,1.53322
1153,99,1.53294
1154,99,1.53266
1155,99,1.5323
1156,99,1.53193
1157,99,1.53156
1158,99,1.53119
1159,99,1.53082
1160,99,1.53046
1161,99,1.53009
1162,99,1.52972
1163,99,1.52936
1164,99,1.52899
1165,99,1.52863
1166,99,1.52827
1167,99,1.5279
1168,99,1.52754
1169,99,1.52718
1170,99,1.52682
1171,99,1.52646
1172,99,1.5261
1173,99,1.52575
1174,99,1.52539
1175,99,1.52503
1176,99,1.52468
1177,99,1.52432
1178,99,1.52397
1179,99,1.52362
1180,99,1.52327
1181,99,1.52292
1182,99,1.52257
1183,99,1.52223
1184,99,1.52188
1185,99,1.52154
1186,99,1.52119
1187,99,1.52085
1188,99,1.52051
1189,99,1.52017
1190,99,1.51983
1191,100,1.5195
1192,100,1.51916
1193,100,1.51911
1194,100,1.51911
1195,100,1.51911
1196,99,1.51911
1197,100,1.51911
1198,100,1.51911
1199,100,1.51911
1200,100,1.51911
1201,100,1.51911
1202,100,1.51911
1203,100,1.51911
1204,100,1.51911
1205,100,1.51911
1206,100,1.51911
1207,92,1.51911
1208,96,1.51903
1209,97,1.5187
1210,94,1.51826
1211,94,1.51803
1212,97,1.51775
1213,96,1.51752
1214,98,1.51755
1215,93,1.51747
1216,97,1.51765
1217,99,1.51784
1218,98,1.51804
1219,99,1.51817
1220,99,1.51782
1221,100,1.51768
1222,99,1.5178
1223,98,1.51788
1224,98,1.51791
1225,99,1.51786
1226,99,1.51785
1227,99,1.51782
1228,100,1.51756
1229,99,1.5173
1230,98,1.51716
1231,100,1.51701
1232,100,1.51699
1233,100,1.51699
1234,97,1.51699
1235,100,1.51687
1236,100,1.51671
1237,99,1.51668
1238,100,1.51668
1239,100,1.51669
1240,99,1.51668
1241,100,1.51668
1242,100,1.51668
1243,98,1.51668
1244,100,1.51655
1245,99,1.5164
1246,99,1.51652
1247,96,1.51668
1248,99,1.51661
1249,99,1.51662
1250,99,1.5168
1251,99,1.51703
1252,99,1.51728
1253,99,1.5175
1254,99,1.5177
1255,98,1.51787
1256,99,1.51803
1257,99,1.51819
1258,99,1.51838
1259,99,1.51858
1260,99,1.51877
1261,98,1.51897
1262,99,1.51935
1263,99,1.51977
1264,99,1.52001
1265,98,1.52023
1266,99,1.52032
1267,98,1.5205
1268,98,1.52068
1269,98,1.5208
1270,99,1.52094
1271,99,1.5211
1272,99,1.52132
1273,98,1.52155
1274,99,1.52194
1275,99,1.52237
1276,99,1.52263
1277,99,1.52288
1278,99,1.52313
1279,98,1.52338
1280,98,1.52362
1281,99,1.52387
1282,99,1.52413
1283,99,1.52434
1284,99,1.52436
1285,98,1.52436
1286,99,1.52437
1287,98,1.52438
1288,98,1.52438
1289,99,1.52414
1290,99,1.52393
1291,99,1.52393
1292,98,1.52392
1293,98,1.52358
1294,97,1.52313
1295,97,1.52264
1296,96,1.52196
1297,97,1.52101
1298,96,1.52002
1299,96,1.51913
1300,97,1.51823
1301,96,1.51733
