Tick,StoppedRobots,AvgDistance
791,18,1.6485
792,17,1.6454
793,20,1.64245
794,20,1.63931
795,20,1.63635
796,20,1.63325
797,20,1.63001
798,20,1.62665
799,20,1.62321
800,19,1.61974
801,20,1.61635
802,20,1.61258
803,20,1.60885
804,20,1.60516
805,20,1.60081
806,20,1.59634
807,20,1.59191
808,20,1.58749
809,20,1.58294
810,20,1.57825
811,20,1.57344
812,20,1.56853
813,20,1.56355
814,20,1.5583
815,20,1.55305
816,20,1.54785
817,20,1.54271
818,19,1.53761
819,18,1.53256
820,19,1.52758
821,19,1.52267
822,19,1.51782
823,19,1.51304
824,19,1.50833
825,19,1.50369
826,19,1.49912
827,19,1.49463
828,18,1.49021
829,18,1.48591
830,19,1.48231
831,19,1.47869
832,19,1.47464
833,19,1.4706
834,19,1.46665
835,19,1.46278
836,19,1.459
837,19,1.4553
838,19,1.45169
839,19,1.44818
840,19,1.44476
841,19,1.44144
842,20,1.43813
843,20,1.43511
844,20,1.43251
845,20,1.4301
846,20,1.42796
847,20,1.42595
848,20,1.42405
849,18,1.4222
850,19,1.42042
851,20,1.41863
852,20,1.41698
853,20,1.41534
854,19,1.41378
855,20,1.41223
856,20,1.41073
857,19,1.4094
858,19,1.4074
859,20,1.40536
860,20,1.40416
861,20,1.40315
862,20,1.40222
863,19,1.40136
864,19,1.40058
865,20,1.40065
866,20,1.40089
867,20,1.40034
868,21,1.39987
869,20,1.39946
870,21,1.39883
871,21,1.39819
872,21,1.39817
873,21,1.3983
874,21,1.39849
875,21,1.39874
876,21,1.39907
877,21,1.39946
878,21,1.39993
879,21,1.40046
880,21,1.40088
881,21,1.40149
882,21,1.4023
883,21,1.40327
884,21,1.40436
885,21,1.40584
886,21,1.40741
887,21,1.40903
888,21,1.41072
889,21,1.41246
890,22,1.41425
891,21,1.4161
892,20,1.41759
893,19,1.41904
894,22,1.42062
895,22,1.42219
896,22,1.42418
897,22,1.42625
898,22,1.42835
899,22,1.43048
900,22,1.4314
901,21,1.43211
902,22,1.43324
903,22,1.43496
904,22,1.43594
905,22,1.4373
906,22,1.43859
907,22,1.43968
908,22,1.44057
909,22,1.44127
910,22,1.44178
911,22,1.44211
912,22,1.44205
913,22,1.44196
914,22,1.44191
915,22,1.44189
916,22,1.44192
917,22,1.44198
918,22,1.44208
919,22,1.44223
920,21,1.44241
921,22,1.44263
922,22,1.4429
923,22,1.4432
924,22,1.44355
925,22,1.44417
926,22,1.44501
927,22,1.44611
928,22,1.44747
929,21,1.44912
930,21,1.45116
931,22,1.45427
932,22,1.45721
933,22,1.45954
934,22,1.46183
935,22,1.46416
936,22,1.46654
937,22,1.46896
938,22,1.47143
939,22,1.47394
940,22,1.47648
941,22,1.47907
942,21,1.4817
943,21,1.48408
944,21,1.48644
945,21,1.48886
946,21,1.49133
947,21,1.49385
948,21,1.49573
949,21,1.4975
950,19,1.49931
951,20,1.50115
952,21,1.50307
953,21,1.50612
954,21,1.50827
955,20,1.51091
956,21,1.51348
957,21,1.5151
958,20,1.51645
959,20,1.51682
960,21,1.51664
961,21,1.51725
962,21,1.51726
963,21,1.517
964,20,1.5166
965,20,1.5161
966,21,1.51621
967,21,1.51619
968,20,1.51566
969,20,1.5146
970,19,1.51351
971,20,1.51184
972,20,1.51021
973,20,1.50922
974,20,1.50835
975,20,1.50753
976,20,1.50676
977,20,1.50605
978,20,1.50539
979,20,1.50479
980,20,1.50425
981,20,1.50376
982,20,1.50333
983,20,1.50296
984,20,1.50265
985,20,1.5024
986,20,1.50221
987,20,1.50208
988,20,1.50201
989,21,1.50201
990,20,1.50208
991,21,1.50317
992,20,1.50453
993,19,1.50564
994,18,1.50678
995,21,1.50807
996,21,1.5093
997,21,1.51096
998,21,1.51271
999,21,1.51452
1000,21,1.51627
1001,21,1.51823
1002,20,1.52041
1003,21,1.52321
1004,21,1.52575
1005,21,1.52831
1006,21,1.53123
1007,21,1.53421
1008,21,1.53723
1009,21,1.5403
1010,21,1.54339
1011,21,1.54653
1012,21,1.5497
1013,21,1.55291
1014,21,1.55616
1015,21,1.55944
1016,21,1.56276
1017,21,1.56611
1018,21,1.5695
1019,21,1.57293
1020,21,1.57639
1021,20,1.57988
1022,21,1.58341
1023,21,1.58575
1024,21,1.58788
1025,21,1.59004
1026,21,1.59097
1027,21,1.59242
1028,21,1.59384
1029,21,1.59511
1030,20,1.59619
1031,20,1.59709
1032,21,1.5987
1033,21,1.59927
1034,21,1.59914
1035,21,1.59866
1036,21,1.59758
1037,21,1.59633
1038,21,1.59469
1039,21,1.59303
1040,21,1.59141
1041,21,1.58982
1042,21,1.58827
1043,21,1.58676
1044,21,1.58529
1045,21,1.58385
1046,21,1.58245
1047,21,1.58109
1048,21,1.57977
1049,21,1.5785
1050,21,1.57726
1051,19,1.57633
1052,20,1.57561
1053,21,1.57519
1054,21,1.57507
1055,21,1.57513
1056,20,1.57547
1057,21,1.57614
1058,21,1.5769
1059,20,1.57782
1060,20,1.57785
1061,21,1.57795
1062,21,1.57931
1063,21,1.58092
1064,21,1.58256
1065,20,1.58426
1066,20,1.58599
1067,21,1.5884
1068,21,1.59023
1069,21,1.59208
1070,21,1.59398
1071,20,1.59591
1072,21,1.59734
1073,21,1.59882
1074,21,1.60081
1075,21,1.60289
1076,21,1.605
1077,21,1.60715
1078,21,1.60933
1079,21,1.61155
1080,21,1.61379
1081,21,1.61607
1082,21,1.61837
1083,21,1.62071
1084,21,1.62308
1085,21,1.62547
1086,21,1.62789
1087,21,1.62921
1088,21,1.62918
1089,20,1.63003
1090,21,1.62988
1091,20,1.62945
1092,21,1.62977
1093,20,1.63012
1094,19,1.62965
1095,18,1.62892
1096,21,1.62753
1097,21,1.62576
1098,21,1.62393
1099,21,1.62209
1100,21,1.62031
1101,21,1.61834
1102,21,1.6164
1103,20,1.61448
1104,21,1.61289
1105,21,1.61104
1106,21,1.60921
1107,21,1.60742
1108,21,1.60566
1109,21,1.60393
1110,21,1.60224
1111,21,1.60057
1112,21,1.59894
1113,21,1.59733
1114,21,1.59577
1115,21,1.59423
1116,21,1.59273
1117,21,1.59126
1118,21,1.58982
1119,21,1.58842
1120,21,1.58706
1121,21,1.58573
1122,20,1.58444
1123,22,1.58319
1124,22,1.58197
1125,22,1.58174
1126,22,1.58172
1127,22,1.58173
1128,22,1.58177
1129,22,1.58183
1130,22,1.58192
1131,21,1.58204
1132,22,1.58224
1133,23,1.5834
1134,23,1.58455
1135,23,1.58565
1136,23,1.58676
1137,23,1.58789
1138,23,1.58904
1139,23,1.5902
1140,23,1.59138
1141,23,1.59257
1142,23,1.59378
1143,23,1.595
1144,23,1.59623
1145,23,1.59749
1146,23,1.59875
1147,23,1.60003
1148,23,1.60133
1149,23,1.60264
1150,23,1.60397
1151,23,1.60531
1152,21,1.60666
1153,22,1.60803
1154,23,1.60949
1155,23,1.61099
1156,23,1.61241
1157,22,1.61384
1158,23,1.61519
1159,23,1.61535
1160,22,1.61544
1161,22,1.61483
1162,23,1.61414
1163,23,1.61417
1164,23,1.61397
1165,23,1.61379
1166,22,1.61345
1167,22,1.61292
1168,23,1.61276
1169,23,1.61198
1170,23,1.61112
1171,23,1.61023
1172,22,1.60904
1173,23,1.60736
1174,23,1.60575
1175,23,1.60453
1176,23,1.60337
1177,23,1.60223
1178,23,1.6011
1179,23,1.59999
1180,23,1.59889
1181,23,1.59781
1182,23,1.59675
1183,23,1.5957
1184,23,1.59466
1185,23,1.59365
1186,23,1.59265
1187,23,1.59166
1188,23,1.59069
1189,23,1.58974
1190,22,1.5888
1191,23,1.58695
1192,22,1.58494
1193,23,1.58391
1194,22,1.58308
1195,21,1.58192
1196,20,1.58107
1197,23,1.57994
1198,23,1.57883
1199,23,1.57801
1200,23,1.57723
1201,23,1.57646
1202,23,1.57572
1203,23,1.57498
1204,22,1.57427
1205,23,1.57385
1206,23,1.57316
1207,23,1.57249
1208,23,1.57184
1209,23,1.5712
1210,23,1.57058
1211,23,1.56998
1212,23,1.56939
1213,23,1.56882
1214,23,1.56826
1215,23,1.56772
1216,23,1.5672
1217,23,1.5667
1218,23,1.56621
1219,23,1.56574
1220,23,1.56529
1221,23,1.56486
1222,23,1.56444
1223,21,1.56404
1224,23,1.56271
1225,23,1.56123
1226,23,1.5607
1227,23,1.56038
1228,23,1.56007
1229,23,1.55978
1230,23,1.55951
1231,23,1.55926
1232,21,1.55903
1233,22,1.55811
1234,23,1.55792
1235,23,1.55778
1236,23,1.55761
1237,23,1.55746
1238,23,1.55732
1239,23,1.5572
1240,23,1.55709
1241,23,1.557
1242,23,1.55692
1243,23,1.55686
1244,23,1.55681
1245,23,1.55678
1246,23,1.55676
1247,23,1.55675
1248,23,1.55676
1249,24,1.55678
1250,24,1.55681
1251,24,1.55778
1252,24,1.55894
1253,22,1.5601
1254,23,1.56127
1255,24,1.56251
1256,24,1.56377
1257,24,1.56497
1258,23,1.56615
1259,24,1.56722
1260,24,1.56821
1261,23,1.56938
1262,23,1.57059
1263,23,1.57182
1264,23,1.57306
1265,23,1.57431
1266,23,1.57554
1267,22,1.57665
1268,22,1.57794
1269,23,1.57991
1270,23,1.58187
1271,23,1.58387
1272,23,1.58589
1273,22,1.58793
1274,23,1.58957
1275,23,1.59128
1276,23,1.59332
1277,23,1.59513
1278,23,1.5968
1279,23,1.59829
1280,23,1.59939
1281,23,1.60007
1282,23,1.60032
1283,23,1.60001
1284,23,1.59943
1285,23,1.59865
1286,23,1.59751
1287,23,1.59634
1288,23,1.59518
1289,23,1.59406
1290,23,1.59296
1291,22,1.59189
1292,23,1.59021
1293,22,1.58854
1294,23,1.58758
1295,22,1.58661
1296,21,1.58526
1297,20,1.58433
1298,23,1.58312
1299,23,1.58199
1300,23,1.58112
1301,23,1.58031
1302,23,1.57952
1303,23,1.57876
1304,23,1.57802
1305,22,1.57731
1306,22,1.57736
1307,22,1.57704
1308,22,1.57659
1309,22,1.57617
1310,22,1.57574
1311,22,1.57564
1312,22,1.57554
1313,22,1.57546
1314,22,1.57512
1315,22,1.57478
1316,22,1.57324
1317,22,1.57148
1318,22,1.57065
1319,22,1.5691
1320,22,1.56804
1321,22,1.56647
1322,22,1.56505
1323,22,1.56348
1324,20,1.56171
1325,22,1.55879
1326,22,1.55551
1327,22,1.55298
1328,22,1.55022
1329,22,1.54742
1330,22,1.54465
1331,22,1.54217
1332,22,1.53988
1333,20,1.53779
1334,20,1.53619
1335,20,1.5357
1336,20,1.53625
1337,20,1.53701
1338,20,1.53774
1339,20,1.53861
1340,20,1.53959
1341,20,1.54033
1342,20,1.54116
1343,20,1.54208
1344,20,1.54303
1345,20,1.54428
1346,20,1.54558
1347,20,1.54693
1348,20,1.54833
1349,19,1.54977
1350,20,1.54926
1351,20,1.54839
1352,20,1.54846
1353,20,1.54875
1354,18,1.54907
1355,19,1.5499
1356,20,1.55069
1357,20,1.5513
1358,20,1.55171
1359,19,1.55194
1360,19,1.55184
1361,19,1.55158
1362,18,1.55092
1363,19,1.55021
1364,19,1.54957
1365,19,1.549
1366,19,1.54852
1367,19,1.54809
1368,18,1.54771
1369,18,1.5474
1370,18,1.54782
1371,18,1.54833
1372,18,1.54874
1373,18,1.54901
