Tick,StoppedRobots,AvgDistance
790,99,1.52553
791,99,1.525
792,99,1.52471
793,99,1.52447
794,99,1.52423
795,98,1.52399
796,99,1.52375
797,98,1.52352
798,99,1.52305
799,99,1.52254
800,99,1.52226
801,98,1.52204
802,98,1.52182
803,98,1.52158
804,98,1.52136
805,98,1.52119
806,98,1.52109
807,98,1.52102
808,99,1.52095
809,91,1.52089
810,94,1.521
811,97,1.52116
812,90,1.52124
813,92,1.52113
814,96,1.52075
815,94,1.52079
816,98,1.52093
817,92,1.52106
818,95,1.5215
819,96,1.522
820,96,1.52243
821,97,1.52287
822,96,1.52314
823,97,1.52362
824,95,1.52409
825,95,1.52445
826,96,1.52464
827,97,1.52487
828,96,1.52511
829,97,1.52496
830,97,1.52467
831,96,1.52491
832,96,1.52529
833,97,1.52536
834,98,1.52554
835,98,1.52573
836,96,1.52593
837,97,1.52608
838,96,1.52622
839,96,1.52638
840,98,1.52652
841,98,1.52669
842,96,1.5269
843,98,1.52729
844,98,1.52742
845,96,1.52761
846,98,1.52752
847,97,1.52753
848,96,1.52757
849,94,1.52751
850,97,1.52715
851,98,1.52666
852,98,1.52636
853,98,1.52615
854,97,1.52589
855,98,1.52556
856,98,1.52527
857,97,1.52493
858,99,1.52448
859,99,1.52417
860,99,1.52393
861,99,1.52371
862,99,1.52348
863,99,1.52327
864,100,1.52324
865,100,1.52344
866,99,1.52347
867,99,1.52347
868,100,1.5233
869,99,1.52323
870,100,1.5232
871,100,1.52318
872,100,1.52318
873,100,1.52318
874,100,1.52318
875,100,1.52318
876,100,1.52318
877,100,1.52318
878,100,1.52318
879,100,1.52318
880,100,1.52318
881,98,1.52318
882,98,1.52321
883,98,1.52326
884,98,1.52348
885,98,1.52368
886,98,1.52389
887,97,1.52411
888,97,1.52434
889,97,1.52463
890,98,1.52495
891,98,1.525
892,99,1.52501
893,99,1.52502
894,99,1.52527
895,99,1.52556
896,98,1.52585
897,99,1.52614
898,98,1.52644
899,98,1.52651
900,99,1.52653
901,99,1.52655
902,99,1.52681
903,99,1.52712
904,99,1.52743
905,99,1.52774
906,99,1.52805
907,99,1.52836
908,98,1.52868
909,99,1.52884
910,92,1.52896
911,94,1.52932
912,97,1.52973
913,90,1.53014
914,91,1.53008
915,95,1.52977
916,93,1.53008
917,96,1.53025
918,91,1.53028
919,95,1.53047
920,96,1.53078
921,96,1.53077
922,97,1.53064
923,96,1.53043
924,97,1.53026
925,94,1.53012
926,93,1.52971
927,94,1.52928
928,96,1.52891
929,95,1.52859
930,97,1.52813
931,97,1.52757
932,96,1.52758
933,94,1.52755
934,96,1.52747
935,97,1.52743
936,97,1.5273
937,96,1.52715
938,97,1.52698
939,96,1.52676
940,95,1.52658
941,97,1.52636
942,97,1.52616
943,96,1.52601
944,98,1.52604
945,98,1.52623
946,96,1.52629
947,98,1.52628
948,97,1.52626
949,96,1.52631
950,95,1.5263
951,97,1.52609
952,98,1.52581
953,98,1.52556
954,98,1.52541
955,98,1.52524
956,99,1.52512
957,98,1.52519
958,97,1.52516
959,99,1.52501
960,99,1.52504
961,99,1.52512
962,99,1.52515
963,98,1.52512
964,98,1.52486
965,99,1.52468
966,99,1.52465
967,98,1.52447
968,98,1.52428
969,99,1.52394
970,98,1.52366
971,99,1.52349
972,99,1.52335
973,99,1.52319
974,99,1.52303
975,99,1.52287
976,99,1.52272
977,99,1.52256
978,99,1.52242
979,99,1.52227
980,99,1.52213
981,99,1.52199
982,98,1.52186
983,98,1.52172
984,99,1.52158
985,99,1.52146
986,99,1.52133
987,99,1.52121
988,98,1.5211
989,98,1.52099
990,97,1.52091
991,100,1.52085
992,99,1.52076
993,99,1.52051
994,99,1.52025
995,100,1.51998
996,100,1.51971
997,99,1.51967
998,100,1.51967
999,100,1.51967
1000,99,1.51967
1001,99,1.51944
1002,99,1.51917
1003,99,1.5189
1004,99,1.51864
1005,99,1.51838
1006,99,1.51818
1007,99,1.51798
1008,99,1.51779
1009,98,1.5176
1010,99,1.51729
1011,93,1.51699
1012,95,1.51691
1013,97,1.51686
1014,90,1.51684
1015,92,1.51673
1016,96,1.51632
1017,95,1.51621
1018,98,1.51634
1019,93,1.51642
1020,97,1.51668
1021,97,1.51709
1022,97,1.51726
1023,98,1.51745
1024,97,1.51762
1025,98,1.51794
1026,96,1.5183
1027,95,1.51846
1028,95,1.5186
1029,97,1.5186
1030,95,1.51859
1031,96,1.51844
1032,96,1.51816
1033,97,1.51835
1034,94,1.51863
1035,96,1.51894
1036,97,1.51938
1037,97,1.51981
1038,96,1.52023
1039,98,1.52066
1040,98,1.5211
1041,97,1.52149
1042,99,1.52163
1043,98,1.52174
1044,97,1.52174
1045,99,1.52187
1046,99,1.52218
1047,97,1.52237
1048,99,1.52249
1049,98,1.52259
1050,97,1.52276
1051,96,1.52295
1052,98,1.52292
1053,99,1.52285
1054,99,1.52265
1055,98,1.52257
1056,99,1.52229
1057,100,1.52196
1058,99,1.52188
1059,98,1.52165
1060,100,1.52134
1061,100,1.52129
1062,100,1.52128
1063,100,1.52128
1064,99,1.52128
1065,99,1.52111
1066,100,1.5211
1067,100,1.52127
1068,99,1.52127
1069,99,1.52127
1070,100,1.52111
1071,99,1.52097
1072,100,1.52098
1073,100,1.521
1074,100,1.52101
1075,100,1.52101
1076,100,1.52101
1077,100,1.52101
1078,100,1.52101
1079,100,1.52101
1080,100,1.52101
1081,100,1.52101
1082,100,1.52101
1083,99,1.52101
1084,99,1.521
1085,100,1.52099
1086,100,1.52099
1087,100,1.52099
1088,100,1.52099
1089,99,1.52099
1090,99,1.521
1091,97,1.52103
1092,99,1.52101
1093,99,1.52092
1094,99,1.52083
1095,98,1.52074
1096,98,1.52046
1097,98,1.52023
1098,97,1.52007
1099,98,1.51992
1100,98,1.51982
1101,98,1.51983
1102,98,1.51986
1103,98,1.51989
1104,98,1.51993
1105,98,1.51998
1106,99,1.52003
1107,99,1.52008
1108,99,1.52033
1109,99,1.52061
1110,98,1.5209
1111,99,1.52119
1112,93,1.52148
1113,96,1.52179
1114,98,1.52217
1115,90,1.52254
1116,92,1.52269
1117,96,1.52251
1118,95,1.52251
1119,98,1.52288
1120,93,1.52321
1121,98,1.52371
1122,98,1.52429
1123,98,1.52438
1124,99,1.52441
1125,98,1.52441
1126,99,1.52455
1127,97,1.52471
1128,96,1.52462
1129,96,1.52445
1130,98,1.52409
1131,97,1.52369
1132,98,1.52312
1133,98,1.52247
1134,99,1.52209
1135,96,1.52173
1136,98,1.52137
1137,99,1.52106
1138,99,1.52072
1139,97,1.52036
1140,98,1.52011
1141,98,1.52004
1142,97,1.51992
1143,99,1.51959
1144,98,1.51924
1145,97,1.51874
1146,99,1.51839
1147,99,1.51825
1148,97,1.51793
1149,98,1.51751
1150,97,1.51709
1151,96,1.51665
1152,96,1.51614
1153,98,1.51584
1154,99,1.51559
1155,99,1.51521
1156,97,1.51496
1157,98,1.51456
1158,99,1.51436
1159,98,1.51418
1160,97,1.51403
1161,99,1.51388
