Tick,StoppedRobots,AvgDistance
796,94,1.53491
797,97,1.53491
798,97,1.53526
799,97,1.53551
800,97,1.53553
801,96,1.53556
802,96,1.5356
803,96,1.53538
804,95,1.53517
805,96,1.53498
806,96,1.53485
807,96,1.53478
808,96,1.53476
809,96,1.53487
810,96,1.53501
811,96,1.53514
812,96,1.53515
813,96,1.53502
814,95,1.53484
815,96,1.53453
816,95,1.53422
817,96,1.5339
818,97,1.53361
819,97,1.53333
820,97,1.53309
821,97,1.53284
822,96,1.53249
823,97,1.53228
824,97,1.5321
825,96,1.53178
826,96,1.53114
827,96,1.53045
828,95,1.52976
829,95,1.52906
830,96,1.52837
831,96,1.5277
832,95,1.52704
833,96,1.52632
834,95,1.52556
835,96,1.52464
836,96,1.52368
837,96,1.52291
838,97,1.52213
839,97,1.52131
840,97,1.52069
841,97,1.52006
842,98,1.51939
843,97,1.51874
844,97,1.51832
845,97,1.51776
846,97,1.51694
847,97,1.51595
848,98,1.51523
849,98,1.51459
850,97,1.51414
851,98,1.51366
852,98,1.5132
853,98,1.5129
854,98,1.51267
855,98,1.5125
856,98,1.5124
857,98,1.51233
858,98,1.51226
859,98,1.51219
860,98,1.51214
861,98,1.51209
862,98,1.51205
863,98,1.51203
864,98,1.51206
865,98,1.5122
866,98,1.51242
867,98,1.51269
868,97,1.51305
869,98,1.51316
870,98,1.51321
871,98,1.51355
872,97,1.51396
873,98,1.51437
874,98,1.51478
875,98,1.5152
876,98,1.51563
877,98,1.51606
878,98,1.51649
879,99,1.51693
880,99,1.51738
881,99,1.51761
882,99,1.51781
883,99,1.51801
884,99,1.51821
885,99,1.51842
886,99,1.51863
887,98,1.51884
888,99,1.51905
889,99,1.51927
890,99,1.51949
891,99,1.51971
892,99,1.51994
893,99,1.52016
894,99,1.5204
895,99,1.52063
896,98,1.52087
897,98,1.52106
898,98,1.52126
899,98,1.52146
900,98,1.52167
901,97,1.52189
902,98,1.52218
903,99,1.52243
904,99,1.52268
905,99,1.52294
906,99,1.5232
907,91,1.52347
908,95,1.52359
909,96,1.52349
910,93,1.52331
911,93,1.52335
912,96,1.52334
913,95,1.52345
914,97,1.52383
915,92,1.5241
916,96,1.52463
917,98,1.52516
918,97,1.52571
919,98,1.52619
920,98,1.52619
921,99,1.5264
922,98,1.52686
923,97,1.52729
924,97,1.52768
925,98,1.52797
926,98,1.52832
927,98,1.52864
928,99,1.52874
929,98,1.52883
930,97,1.52904
931,99,1.52925
932,99,1.52958
933,99,1.52994
934,96,1.5303
935,99,1.53053
936,99,1.53065
937,98,1.53087
938,99,1.53109
939,99,1.53127
940,98,1.5314
941,99,1.53147
942,99,1.53148
943,96,1.53149
944,99,1.53133
945,98,1.53121
946,98,1.53135
947,95,1.53151
948,98,1.53138
949,98,1.53128
950,98,1.5313
951,98,1.53132
952,98,1.53133
953,98,1.53128
954,98,1.5312
955,97,1.53101
956,98,1.5308
957,98,1.5306
958,98,1.53042
959,98,1.53024
960,98,1.53007
961,97,1.5299
962,98,1.52991
963,98,1.52997
964,98,1.52985
965,97,1.52969
966,98,1.52942
967,97,1.52924
968,97,1.52906
